sub,block,stim,stim_num,phc1,phc2,phc3,phc4,phc5,decrease
132,1,c2.jpg,5,112.2831349,41.02462257,62.30810204,56.06301724,71.61578025,40.66735464999999
132,1,c6.jpg,6,57.15675048,115.4478474,144.9169638,93.40857661,28.91566892,28.241081559999998
132,1,c18.jpg,7,217.9478937,91.96681842,22.63351136,7.43618558,36.84846577,181.09942793000002
132,1,c16.jpg,8,31.76214158,117.918225,-25.2785613,153.7590562,159.7055829,-127.94344131999999
132,1,c11.jpg,9,89.83064623,-70.96589932,75.21032113,-27.38356834,77.49830642,12.332339809999993
132,1,c1.jpg,10,77.45980191,118.4112494,65.74330296,55.07517716,118.4020759,-40.942273990000004
132,1,c19.jpg,11,-93.22220644,97.47712295,138.6557771,25.02354805,70.1390166,-163.36122304
132,1,c10.jpg,12,50.29820151,72.62517723,113.6163257,143.2722175,73.16228899,-22.864087479999995
134,1,c13.jpg,1,144.0567481,98.39291578,14.16331322,68.57388447,-19.16503306,163.22178115999998
134,1,c18.jpg,2,-11.32284234,-33.04292453,64.6747918,-58.1149436,-67.66892476,56.346082419999995
134,1,c1.jpg,3,108.4540378,8.246967967,98.12556848,5.840531748,-155.3650077,263.8190455
134,1,c11.jpg,4,124.6965073,-42.99949144,12.74177871,-47.56750027,121.6173233,3.079183999999998
134,1,c21.jpg,5,29.51342214,50.64893137,106.2287331,-0.6942057421,74.88006589,-45.366643749999994
134,1,c2.jpg,6,-3.12099005,54.51009982,19.22469915,62.17979698,8.085570133,-11.206560182999999
134,1,c19.jpg,7,28.6313334,23.6782044,-60.31160286,-19.03180556,-85.1365259,113.7678593
134,1,c6.jpg,8,35.13599873,-42.61363328,-37.5864868,60.53940646,-127.4832673,162.61926603
134,1,c10.jpg,9,38.70320687,69.36005863,4.714108938,22.08308586,32.01833006,6.684876810000006
134,1,c8.jpg,10,120.386726,246.4710753,-42.58526722,48.74457866,-42.29607399,162.68279998999998
134,1,c16.jpg,11,73.1381859,82.38107967,46.96077361,17.45909321,107.9348715,-34.796685600000004
134,1,c17.jpg,12,1.16283066,158.1205653,-33.60613097,10.2217451,-137.3419609,138.50479156
135,1,c14.jpg,1,21.377466,-40.3790382,-56.5423335,17.99355263,152.2620396,-130.8845736
135,1,c9.jpg,2,-98.9206554,60.53017253,-8.780583887,-21.57766613,19.11933384,-118.03998924
135,1,c20.jpg,3,-43.3038769,17.65083408,38.54502625,23.52791257,-21.85204214,-21.45183476
135,1,c24.jpg,4,-110.5706727,-56.03727406,144.988065,-39.61541264,-120.7606434,10.189970700000003
135,1,c7.jpg,5,-20.25233215,47.62713863,-98.54603524,-34.91435907,-55.49439324,35.24206109
135,1,c15.jpg,6,57.91207867,-56.8760781,50.59422128,-23.59811208,-2.018677611,59.930756281
135,1,c12.jpg,7,2.19097657,-100.912356,-139.5164275,-16.54320046,1.259950379,0.9310261910000002
135,1,c23.jpg,8,0.4170167007,-120.4361884,108.5782465,-36.66537219,19.34115891,-18.9241422093
135,1,c5.jpg,9,-52.22788096,16.60676667,56.2476693,-38.72823272,138.2686691,-190.49655006
135,1,c4.jpg,10,54.51817426,-21.31271879,-40.60628557,-10.7838156,48.89072021,5.627454050000004
135,1,c22.jpg,11,-116.7893353,9.637709768,9.595982301,26.61375873,-0.6217957547,-116.1675395453
135,1,c3.jpg,12,-79.49904639,-1.130648626,-67.17609591,-85.17418706,-117.7005266,38.20148021
136,2,c19.jpg,1,48.85356218,150.0551672,-20.89897584,144.3905228,86.69793459,-37.844372410000005
136,2,c21.jpg,2,151.1662298,141.7925246,79.51561777,81.8754362,-46.80788994,197.97411974
136,2,c6.jpg,3,157.8836263,86.98868376,18.6600554,180.5291837,192.2021172,-34.3184909
136,2,c11.jpg,4,74.90185199,192.77860570000001,112.5123685,211.2402685,101.6149296,-26.71307761
136,2,c10.jpg,5,122.0274505,133.3195042,37.92986496,100.640574,-60.85680334,182.88425383999999
136,2,c16.jpg,6,173.281613,230.557763,265.4933901,75.83081278,113.4920641,59.7895489
136,2,c1.jpg,7,121.1369509,122.2938347,25.05850746,67.0713834,110.4177809,10.719170000000005
136,2,c17.jpg,8,21.60913515,173.8094555,59.58542182,94.46264312,147.8237711,-126.21463594999999
136,2,c18.jpg,9,166.1861611,-4.997232908,58.83865708,43.97671879,68.16389824,98.02226286
136,2,c13.jpg,10,78.23554935,17.44784157,90.34331037,188.979547,-39.90434023,118.13988958
136,2,c2.jpg,11,130.8855184,218.4016835,132.0100836,86.21559997,49.52261782,81.36290058
136,2,c8.jpg,12,134.5604551,212.3021667,30.29253949,71.95469962,45.47817958,89.08227552000001
141,1,c4.jpg,1,-193.8551097,-94.92259615,-60.36576586,-11.62604615,-70.45337701,-123.40173269000002
141,1,c9.jpg,2,65.58081988,-40.17116772,-76.47256815,-13.5415279,-82.14471059,147.72553047000002
141,1,c3.jpg,3,44.12944486,107.285552,59.77634232,51.11732814,-44.85708809,88.98653295
141,1,c20.jpg,4,-32.81079004,-71.10546918,-73.02027875,45.15490679,52.20321122,-85.01400126
141,1,c5.jpg,5,32.70974358,-57.37034238,-50.18086132,-30.17318406,3.3360929,29.37365068
141,1,c12.jpg,6,16.86992986,-2.395910338,51.91037017,45.3334133,-97.40348605,114.27341591
141,1,c24.jpg,7,-14.85674285,-4.357102595,-3.005143868,101.9262993,-77.37220973,62.51546687999999
141,1,c23.jpg,8,-62.24132434,-84.35382366,5.482317912,-93.74225699,66.15193823,-128.39326257
141,1,c22.jpg,9,39.23255411,-104.9649889,49.91253323,11.70001747,52.20125337,-12.968699260000001
141,1,c15.jpg,10,47.11777045,-16.13920719,-41.6507322,82.15295133,-114.8552966,161.97306705
141,1,c7.jpg,11,-51.15583578,33.20298028,-39.43201807,20.37273303,-9.187755371,-41.968080408999995
141,1,c14.jpg,12,10.88706734,-82.8826837,51.51097048,4.497880685,6.639795743,4.247271597
142,2,c14.jpg,1,29.27704307,62.35274522,-81.14203274,-32.28127422,-62.75100848,92.02805155
142,2,c12.jpg,2,-375.4005846,-137.6520503,-72.51290907,-60.89442471,-203.9182039,-171.4823807
142,2,c15.jpg,3,-49.04976805,0.227629649,-157.7641219,67.6212062,72.43558134,-121.48534939
142,2,c24.jpg,4,144.8210801,16.1674164,-78.43852624,69.46517741,105.3222975,39.498782599999984
142,2,c5.jpg,5,-69.86248728,-42.52358083,-165.7168712,215.2817828,247.1637194,-317.02620668
142,2,c20.jpg,6,-71.26893518,-67.09850479,-66.15178962,14.82523329,-51.13231385,-20.136621329999997
142,2,c3.jpg,7,91.03413996,-101.4153624,-113.9873642,31.82528703,-32.41273045,123.44687041
142,2,c7.jpg,8,-29.93595766,129.5886257,79.03222983,-73.27939675,-45.52946482,15.593507160000001
142,2,c4.jpg,9,44.69390631,270.159261,-108.4149935,-131.812479,-148.85859490000001,193.55250121
142,2,c23.jpg,10,179.8236509,-142.9689929,-147.2911943,-4.999503051,-140.5319769,320.3556278
142,2,c22.jpg,11,80.21895102,-412.9741504,-107.2948192,-195.7743501,-39.38468946,119.60364048
142,2,c9.jpg,12,138.4215479,26.23183439,305.1390662,141.4036335,9.585246576,128.836301324
143,1,c10.jpg,1,-156.5680492,120.2943685,49.42636205,126.8158767,83.09045603,-239.65850523
143,1,c11.jpg,2,204.7340258,284.7211095,424.8192124,85.50209487,-68.11505634,272.84908214
143,1,c17.jpg,3,-137.8946025,79.31298452,-3.906250427,110.2625629,-82.72617576,-55.16842673999999
143,1,c21.jpg,4,62.25650131,126.9702011,175.1906085,30.29439983,12.54336786,49.71313345
143,1,c1.jpg,5,161.2864071,-25.4907624,117.4472446,125.9740732,-50.46703038,211.75343748
143,1,c2.jpg,6,-51.49026149,124.1738645,97.39056375,108.5407358,43.00567751,-94.49593899999999
143,1,c16.jpg,7,104.3162869,106.2149544,-59.63368485,82.65772875,92.91263326,11.403653639999987
143,1,c19.jpg,8,125.4775061,53.77130302,119.8686467,234.0172432,78.54699679,46.930509310000005
143,1,c13.jpg,9,153.9249607,134.63366,5.5153883950000004,177.035697,96.44608081,57.478879890000016
143,1,c18.jpg,10,98.57098774,-47.35984617,295.4032102,611.3727783,95.0317505,3.5392372400000056
143,1,c6.jpg,11,41.2441439,55.13139382,115.1083604,178.8492692,219.2383783,-177.99423439999998
143,1,c8.jpg,12,197.6237426,27.61646184,-14.58493683,70.21597475,187.3681633,10.255579300000022
144,2,c1.jpg,1,NA,NA,NA,NA,NA,NA
144,2,c8.jpg,2,NA,NA,NA,NA,NA,NA
144,2,c11.jpg,3,NA,NA,NA,NA,NA,NA
144,2,c17.jpg,4,NA,NA,NA,NA,NA,NA
144,2,c21.jpg,5,NA,NA,NA,NA,NA,NA
144,2,c16.jpg,6,NA,NA,NA,NA,NA,NA
144,2,c2.jpg,7,NA,NA,NA,NA,NA,NA
144,2,c18.jpg,8,NA,NA,NA,NA,NA,NA
144,2,c19.jpg,9,NA,NA,NA,NA,NA,NA
144,2,c6.jpg,10,NA,NA,NA,NA,NA,NA
144,2,c10.jpg,11,NA,NA,NA,NA,NA,NA
144,2,c13.jpg,12,NA,NA,NA,NA,NA,NA
146,1,c21.jpg,1,25.14619496,-14.98971387,-37.59423592,-201.4685527,-49.30713846,74.45333341999999
146,1,c13.jpg,2,-120.6350441,-75.45808951,-72.17302533,-266.1751178,-100.9679489,-19.667095200000006
146,1,c10.jpg,3,82.17474841,-153.2327264,-64.02401314,-72.05813323,151.3849978,-69.21024939
146,1,c19.jpg,4,78.76753085,-57.21260798,-29.13299742,-282.9217648,40.16818631,38.59934454
146,1,c2.jpg,5,48.28568234,-151.1329834,208.4942073,-34.09100622,-13.54032333,61.82600567
146,1,c6.jpg,6,-135.707117,-148.5956641,143.9222268,81.8981596,-206.0166713,70.3095543
146,1,c17.jpg,7,-196.3682007,29.59979331,-345.4467736,-138.2565732,-112.0234768,-84.34472389999999
146,1,c16.jpg,8,-82.75128575,122.5074853,-159.6380328,-72.14528536,256.3295648,-339.08085055000004
146,1,c8.jpg,9,201.0643567,-96.47981237,-211.1792777,29.47382167,-52.3122128,253.3765695
146,1,c11.jpg,10,-8.167851912,-90.71537832,214.5501683,-232.4249968,54.17046948,-62.338321392
146,1,c1.jpg,11,-115.1489024,-113.2493496,-277.5445867,319.4189341,133.5791622,-248.7280646
146,1,c18.jpg,12,-213.8242097,-136.7439182,54.26018627,-192.6655407,-99.66293363,-114.16127607000001
147,1,c5.jpg,1,62.12086648,-69.52214075,55.55402617,39.65487086,-248.6098013,310.73066778
147,1,c9.jpg,2,32.20897792,-104.71177110000001,-348.8980434,-102.0683496,-222.2900645,254.49904242
147,1,c7.jpg,3,66.3802749,15.87012215,-7.033765272,167.1849869,-130.2673342,196.6476091
147,1,c15.jpg,4,-100.7915258,-9.565589008,-94.30199606,-35.90457774,-299.1182402,198.32671440000001
147,1,c4.jpg,5,-73.72003923,-50.45409663,-221.8920264,-56.89818473,-43.3709916,-30.349047629999994
147,1,c22.jpg,6,221.5463165,-145.1650711,24.91296897,-20.02378993,3.481000699,218.065315801
147,1,c12.jpg,7,-55.80511049,-136.7887698,-197.6713208,63.26286789,-263.4041775,207.59906701
147,1,c3.jpg,8,41.0517391,-85.70648556,-38.91488986,-181.5449701,-209.6937515,250.74549059999998
147,1,c23.jpg,9,-108.575847,-211.0629,-116.94789660000001,-430.1123743,-325.2269201,216.65107309999996
147,1,c24.jpg,10,13.77412229,1.957452078,60.84924792,-300.7070383,15.19997735,-1.42585506
147,1,c14.jpg,11,108.7046258,-98.18981279,-83.69101232,-310.702702,-171.4706844,280.1753102
147,1,c20.jpg,12,-122.3268315,191.163256,-39.92059738,156.0425366,25.60692311,-147.93375461
149,2,c11.jpg,1,296.5910394,534.4553431,301.0910912,436.0886441,20.55094757,276.04009183
149,2,c10.jpg,2,384.9375081,295.1047075,19.33448244,125.33715,257.3389645,127.59854360000003
149,2,c16.jpg,3,353.5269737,105.2608521,342.0690166,45.81800461,121.1800421,232.3469316
149,2,c13.jpg,4,198.635012,343.3540945,211.0223419,-24.59942148,155.6878508,42.94716119999998
149,2,c17.jpg,5,251.0983495,145.8712772,167.4181954,244.7282911,268.9965746,-17.898225099999962
149,2,c8.jpg,6,358.6348833,372.2191001,133.0723603,-259.5019726,253.3580346,105.27684870000002
149,2,c1.jpg,7,226.2763808,369.5939302,82.38790005,72.77700033,266.9675274,-40.691146599999996
149,2,c2.jpg,8,226.2381954,179.9204007,189.2078115,182.323095,223.2438494,2.9943460000000073
149,2,c6.jpg,9,283.5871718,35.79190043,182.1075478,368.5539599,230.6679792,52.91919260000003
149,2,c21.jpg,10,193.7977768,-35.13094162,239.6108433,222.135957,36.42274239,157.37503441
149,2,c18.jpg,11,252.8335716,445.2656978,214.1573967,329.3150076,130.8734787,121.9600929
149,2,c19.jpg,12,478.6930642,253.8736406,210.2057492,212.6422716,36.2045296,442.4885346
151,1,c9.jpg,1,23.79044937,165.2475161,-109.1669933,-73.80594442,97.72698941,-73.93654004
151,1,c3.jpg,2,-30.22488411,-57.03322079,-29.35645836,193.410945,-73.34871955,43.12383543999999
151,1,c22.jpg,3,55.40953474,-167.2532855,-126.6884597,-68.03592915,105.3164863,-49.906951559999996
151,1,c5.jpg,4,-81.64424411,31.32852805,-182.3393983,55.73369376,168.7997841,-250.44402821
151,1,c23.jpg,5,-80.30974183,148.2891471,-152.9373547,-179.4104257,138.6863145,-218.99605633
151,1,c20.jpg,6,73.29234615,-51.75582704,-129.4625777,121.8645514,114.8188917,-41.526545549999994
151,1,c15.jpg,7,-63.00387004,-191.0266903,82.37336051,198.4082055,-24.13922778,-38.864642260000004
151,1,c24.jpg,8,30.55021713,86.65090538,-8.788548018,-97.41841812,-9.890993068,40.441210198
151,1,c14.jpg,9,-68.07885702,-181.114687,37.64439034,16.66503096,-94.05966439,25.980807369999994
151,1,c7.jpg,10,123.7492132,-65.19689929,-122.8401769,-17.91322585,-211.6233121,335.3725253
151,1,c12.jpg,11,147.9860584,123.9889415,29.40892806,234.5131963,-208.7621219,356.7481803
151,1,c4.jpg,12,147.0134165,-132.0410604,177.0644193,191.7394112,47.953359,99.0600575
152,2,c15.jpg,1,67.89825036,43.77667232,54.90735164,38.08909792,93.16406466,-25.265814299999988
152,2,c3.jpg,2,92.80934916,105.2070422,116.9672088,23.02334707,130.4846154,-37.67526624
152,2,c23.jpg,3,63.81400291,15.91476527,108.5209644,109.0939414,136.3658066,-72.55180369000001
152,2,c12.jpg,4,178.5282081,17.334959219999998,10.84256325,97.8463343,28.94921648,149.57899162
152,2,c9.jpg,5,87.22415294,7.39780667,110.4775329,127.6925893,91.67036132,-4.446208380000002
152,2,c4.jpg,6,-51.58660773,117.3221611,80.14169519,24.39730915,-22.60085523,-28.985752499999997
152,2,c22.jpg,7,119.5329963,47.41788534,20.10139862,79.00386193,84.62136763,34.91162867
152,2,c5.jpg,8,78.03658002,166.5796136,126.3447675,90.52029156,65.7510628,12.285517220000003
152,2,c14.jpg,9,205.1418238,64.71126203,-20.84087226,87.0958353,171.5103508,33.631473
152,2,c24.jpg,10,161.5388974,54.20684947,59.19949885,112.9363665,137.0328797,24.5060177
152,2,c20.jpg,11,-13.64030574,36.24631752,147.0783216,112.0102499,181.5515268,-195.19183254
152,2,c7.jpg,12,191.3409731,126.7696715,-16.01717901,-30.67294061,67.47707589,123.86389721000002
153,1,c1.jpg,1,-641.4978875,-295.5497883,-459.2236028,-132.2142244,-298.1272372,-343.3706503
153,1,c16.jpg,2,-148.4376174,-516.3940478,-241.6333519,41.102539,-106.6943529,-41.743264499999995
153,1,c13.jpg,3,-233.640604,-706.3890943,-62.28367408,-378.0320664,-342.7735809,109.13297690000002
153,1,c19.jpg,4,-122.4428552,-242.5052013,-252.5239392,-222.9930882,-556.4153003,433.9724451
153,1,c6.jpg,5,-155.1227774,-179.4482663,-108.21024,56.87357524,-281.0785729,125.9557955
153,1,c2.jpg,6,-87.9258841,-187.2286892,-291.5949204,102.9321677,-195.4130077,107.4871236
153,1,c8.jpg,7,81.43141439,-109.1886996,779.3306656,-189.7073761,-312.0890512,393.52046558999996
153,1,c18.jpg,8,35.10995532,-270.8571127,-182.4992079,-230.5135915,294.2362538,-259.12629848
153,1,c10.jpg,9,-252.8520073,-175.7624114,-652.3346616,92.99932028,-248.8912177,-3.9607895999999982
153,1,c11.jpg,10,-149.9752786,71.02559938,-271.3466399,-515.0465261,-388.6745256,238.69924699999999
153,1,c21.jpg,11,377.5725957,-156.298066,-381.2610649,-293.6910529,-241.587987,619.1605827000001
153,1,c17.jpg,12,-314.0937663,-561.1379455,-425.4433305,-44.74796462,-585.3974517,271.3036854
154,2,c10.jpg,1,239.4896958,139.1478753,-25.27005587,-50.38977565,46.7655959,192.7240999
154,2,c13.jpg,2,106.8393188,66.67023613,119.4536962,-57.29956618,1.88963102,104.94968778
154,2,c21.jpg,3,139.6849592,160.6318991,-61.15069421,115.9627113,123.7249249,15.960034300000004
154,2,c8.jpg,4,199.2353187,-83.19367646,120.3515084,243.1658046,-10.44805361,209.68337230999998
154,2,c16.jpg,5,111.506664,-83.62496973,72.41458643,-90.33486745,-12.73908036,124.24574436
154,2,c1.jpg,6,3.315513372,127.4643185,-66.78320732,42.81617932,-119.1869997,122.502513072
154,2,c18.jpg,7,38.49203917,112.8105421,134.1553801,56.80538324,-40.01920762,78.51124679
154,2,c17.jpg,8,180.4038006,266.8583539,16.11141293,134.3123497,61.13425466,119.26954594
154,2,c11.jpg,9,67.06325224,-20.83561108,80.09225705,68.61032472,114.4577427,-47.39449046
154,2,c2.jpg,10,88.28491428,10.41648416,205.7008308,-64.896373,92.35809073,-4.073176450000005
154,2,c6.jpg,11,366.730954,104.6688015,116.9229321,153.321845,-84.90205279,451.63300678999997
154,2,c19.jpg,12,133.0222229,-2.810676054,109.3610357,2.542538969,30.86423824,102.15798466000001
156,1,c12.jpg,1,233.9451691,72.63476653,-6.868980063,20.1463917,59.62312967,174.32203943
156,1,c3.jpg,2,95.99023116,53.1747974,10.98157376,34.28913333,-0.1770436921,96.1672748521
156,1,c24.jpg,3,4.6998546,-3.736472732,-43.78569465,-82.19236196,100.7435605,-96.0437059
156,1,c14.jpg,4,98.75774006,59.68025034,51.81063964,-145.58587,75.82477617,22.932963889999996
156,1,c9.jpg,5,64.11711849,57.98438323,32.76670489,62.20228984,-87.94722918,152.06434767
156,1,c4.jpg,6,24.40480062,43.03301355,-58.96686027,-90.59146395,12.10993029,12.29487033
156,1,c22.jpg,7,55.72217101,10.90343326,-16.56196332,-9.030127688,139.4506693,-83.72849828999999
156,1,c20.jpg,8,152.9521761,-3.814670811,-15.93737876,20.6718188,3.433164998,149.519011102
156,1,c23.jpg,9,116.6758,9.298662349,46.14387934,-3.793220368,60.24385617,56.431943829999994
156,1,c5.jpg,10,52.55491852,95.74765349,181.9185396,81.9152749,3.194340455,49.360578065
156,1,c15.jpg,11,238.1107495,90.81207347,93.68779849,-103.5432182,-126.4778752,364.58862469999997
156,1,c7.jpg,12,57.55167171,-23.96472989,125.3624495,115.0660487,-49.5701028,107.12177451
157,2,c3.jpg,1,54.55438554,-43.04405875,180.6193311,59.1518321,45.52075887,9.033626669999997
157,2,c15.jpg,2,166.1594748,177.7823038,172.3354093,8.774664236,93.95283707,72.20663773
157,2,c7.jpg,3,151.3704568,213.7607451,118.2501381,-13.95182125,177.8923191,-26.52186230000001
157,2,c9.jpg,4,219.4178143,153.8050255,51.68435291,42.42216004,-16.1018621,235.5196764
157,2,c5.jpg,5,80.91436985,31.54927896,-25.52719154,156.2143812,-42.0743637,122.98873355
157,2,c22.jpg,6,86.96264483,82.0542375,40.46716116,-29.47999048,-159.2192792,246.18192403
157,2,c14.jpg,7,242.7782654,125.8882984,223.0707365,20.43213528,73.45530891,169.32295649000002
157,2,c4.jpg,8,-26.43308685,-43.02681997,97.73822283,3.739965113,178.3404398,-204.77352665
157,2,c20.jpg,9,-6.032628285,90.21141312,161.7295876,57.360255,310.6836845,-316.716312785
157,2,c23.jpg,10,93.33858983,63.47281996,35.25982034,51.61475784,-95.63728589,188.97587572
157,2,c24.jpg,11,85.27765234,50.67769554,132.8643334,204.8328007,440.9873169,-355.70966455999996
157,2,c12.jpg,12,155.3851702,-75.32983193,164.0940823,-52.19086197,-174.6298393,330.0150095
158,1,c5.jpg,1,141.9911743,92.05532197,109.5669337,129.581612,133.8038274,8.187346900000023
158,1,c15.jpg,2,115.0845131,-8.929071878,193.4067916,-129.8331093,61.00874124,54.075771859999996
158,1,c4.jpg,3,132.8401616,242.9596215,-38.86388516,71.25589698,49.36160864,83.47855295999999
158,1,c12.jpg,4,108.1738798,118.1547873,173.6430672,35.69497722,-50.69453,158.8684098
158,1,c14.jpg,5,68.970525,53.2136044,169.3710174,-78.76986976,182.7265864,-113.75606140000001
158,1,c9.jpg,6,179.7901152,22.08931768,-114.9071656,41.12881373,26.51703386,153.27308134
158,1,c23.jpg,7,173.5840822,207.84104,26.95588513,49.79235381,142.0919213,31.492160900000016
158,1,c3.jpg,8,171.0714651,56.8129743,26.75647212,45.59813539,-2.917237683,173.988702783
158,1,c22.jpg,9,97.15437307,22.90590143,80.36878994,109.8972897,43.50945075,53.644922320000006
158,1,c24.jpg,10,-26.34200293,95.03365469,63.31887576,141.4039563,75.90779552,-102.24979844999999
158,1,c7.jpg,11,105.4371438,-40.21218336,3.121427592,-19.9851325,134.5890155,-29.151871699999987
158,1,c20.jpg,12,199.8813804,18.16728066,72.10061811,-25.32950942,29.22224844,170.65913196000002
161,1,c7.jpg,1,247.8586648,244.8775412,114.7459228,11.97144023,279.0966059,-31.237941099999972
161,1,c12.jpg,2,108.9331728,85.69711143,116.814751,21.90866244,-4.672405002,113.605577802
161,1,c22.jpg,3,113.6183864,-12.99454228,97.57564658,196.496419,245.8225384,-132.20415200000002
161,1,c5.jpg,4,-22.78510714,-11.7835263,248.6843917,60.41464301,203.6793024,-226.46440954000002
161,1,c23.jpg,5,239.5409655,348.7075606,81.66246662,121.6902626,113.7413886,125.7995769
161,1,c15.jpg,6,357.0040017,211.5260509,174.8412499,118.8458932,89.83006719,267.17393451
161,1,c3.jpg,7,60.43556937,250.8927217,87.70967895,-6.646272182,-45.11586933,105.5514387
161,1,c14.jpg,8,206.4468541,62.00841362,138.1105409,70.35566754,-4.564776685,211.011630785
161,1,c20.jpg,9,119.0294189,91.09798421,284.4358478,116.0991424,236.0870289,-117.05761000000001
161,1,c9.jpg,10,143.519308,175.8971842,102.5812397,60.36526712,390.105001,-246.58569300000002
161,1,c24.jpg,11,42.89092025,156.0859607,124.8142434,12.39391142,16.64472627,26.24619398
161,1,c4.jpg,12,-130.3258235,118.3117416,16.21621008,83.51588995,144.7075651,-275.0333886
162,2,c11.jpg,1,116.3475982,-61.86886189,71.82088015,-15.39958032,-43.16115676,159.50875495999998
