sub,block,stim,stim_num,phc1,phc5,decrease
127,2,p20.jpg,11,-24.31509537,13.11099577,-37.42609114
127,2,p1.jpg,12,10.9726443,41.61208437,-30.63944007
128,1,p2.jpg,1,171.9403662,116.2913754,55.6489908
128,1,p8.jpg,2,347.9634925,89.50849359,258.4549989
128,1,p3.jpg,3,97.89984041,-92.77523272,190.6750731
128,1,p9.jpg,4,214.4405397,125.0927739,89.3477658
128,1,p23.jpg,5,123.9631361,62.25702127,61.70611483
128,1,p14.jpg,6,252.2766041,219.3026482,32.9739559
128,1,p7.jpg,7,190.9252286,179.4857219,11.4395067
128,1,p10.jpg,8,75.23113735,-42.13247411,117.3636115
128,1,p6.jpg,9,184.4627734,142.0672092,42.3955642
128,1,p4.jpg,10,280.5398295,117.9424287,162.5974008
128,1,p13.jpg,11,510.3701121,214.5240036,295.8461085
128,1,p11.jpg,12,276.9937142,100.3357219,176.6579923
131,1,p6.jpg,1,-73.69725148,-96.44736545,22.75011397
131,1,p2.jpg,2,33.46252043,11.36820485,22.09431558
131,1,p8.jpg,3,140.1270534,38.60721663,101.5198368
131,1,p11.jpg,4,63.76398107,-54.03434288,117.798324
131,1,p7.jpg,5,70.08093466,-104.8489748,174.9299095
131,1,p14.jpg,6,58.46458041,-117.2301089,175.6946893
131,1,p3.jpg,7,-32.77486908,64.12985633,-96.90472541
131,1,p10.jpg,8,122.0307389,27.1383827,94.8923562
131,1,p9.jpg,9,73.71166707,-115.0197444,188.7314115
131,1,p13.jpg,10,122.3623919,-31.68255711,154.044949
131,1,p23.jpg,11,-71.09215665,-115.7427991,44.65064245
131,1,p4.jpg,12,-21.71242594,-17.02080598,-4.69161996
132,2,p15.jpg,1,191.4569515,92.94108681,98.51586469
132,2,p22.jpg,2,38.42813447,110.5884005,-72.16026603
132,2,p20.jpg,3,88.30986299,31.05171848,57.25814451
132,2,p19.jpg,4,175.8252528,158.2302624,17.5949904
132,2,p5.jpg,5,139.8969567,80.24708351,59.64987319
132,2,p16.jpg,6,140.7383012,74.91254448,65.82575672
132,2,p18.jpg,7,167.6554051,12.03006342,155.6253417
132,2,p1.jpg,8,110.6956403,97.69396584,13.00167446
132,2,p12.jpg,9,194.376308,79.55940247,114.8169055
132,2,p17.jpg,10,246.7412551,129.7372543,117.0040008
132,2,p21.jpg,11,65.73470665,117.2140662,-51.47935955
132,2,p24.jpg,12,56.15146708,11.12353923,45.02792785
134,2,p20.jpg,1,110.9883934,-3.331969813,114.3203632
134,2,p16.jpg,2,25.83344745,139.3422786,-113.5088311
134,2,p5.jpg,3,71.41024814,143.8771543,-72.46690616
134,2,p17.jpg,4,113.1134269,75.35707661,37.75635029
134,2,p19.jpg,5,43.77335994,14.99589405,28.77746589
134,2,p15.jpg,6,232.7198997,6.894720467,225.8251792
134,2,p24.jpg,7,24.60846871,-138.1085945,162.7170632
134,2,p1.jpg,8,139.841917,165.9248753,-26.0829583
134,2,p12.jpg,9,31.00721304,29.18765445,1.81955859
134,2,p22.jpg,10,11.83219041,100.2751619,-88.44297149
134,2,p18.jpg,11,28.20153067,107.2004979,-78.99896723
134,2,p21.jpg,12,-57.99109891,60.87535818,-118.8664571
135,2,p3.jpg,1,87.76006705,19.58323599,68.17683106
135,2,p4.jpg,2,42.18564485,48.62720052,-6.44155567
135,2,p10.jpg,3,52.6557224,16.7011756,35.9545468
135,2,p6.jpg,4,54.12153676,-44.63613335,98.75767011
135,2,p23.jpg,5,-16.13119773,-111.3691066,95.23790887
135,2,p14.jpg,6,39.28703795,171.6403084,-132.3532705
135,2,p13.jpg,7,29.38835662,132.8034785,-103.4151219
135,2,p7.jpg,8,49.4484265,24.17159309,25.27683341
135,2,p2.jpg,9,59.54769094,16.81037204,42.7373189
135,2,p8.jpg,10,-22.37376156,63.1718608,-85.54562236
135,2,p9.jpg,11,74.44977281,-22.59120107,97.04097388
135,2,p11.jpg,12,90.50617131,-24.03118817,114.5373595
136,1,p19.jpg,1,39.47980236,138.9586357,-99.47883334
136,1,p24.jpg,2,120.4810907,213.7726847,-93.291594
136,1,p20.jpg,3,137.1739805,35.18423126,101.9897492
136,1,p18.jpg,4,154.9685517,-6.071165223,161.0397169
136,1,p12.jpg,5,99.81999385,231.3484876,-131.5284938
136,1,p17.jpg,6,84.42922944,52.7836223,31.64560714
136,1,p21.jpg,7,155.8506795,18.45712797,137.3935515
136,1,p16.jpg,8,160.8071584,-11.62164924,172.4288076
136,1,p1.jpg,9,216.668994,137.1374209,79.5315731
136,1,p22.jpg,10,187.568655,14.97704321,172.5916118
136,1,p5.jpg,11,272.4937895,129.9635935,142.530196
136,1,p15.jpg,12,271.7210283,-18.59115855,290.3121869
141,2,p10.jpg,1,136.8750108,94.95260014,41.92241066
141,2,p4.jpg,2,70.29682861,32.9614419,37.33538671
141,2,p11.jpg,3,-28.13438283,193.1772607,-221.3116435
141,2,p13.jpg,4,172.5959885,-30.0171415,202.61313
141,2,p14.jpg,5,103.372613,80.35610794,23.01650506
141,2,p6.jpg,6,220.0496674,18.76811731,201.2815501
141,2,p9.jpg,7,164.7439538,-67.10115329,231.8451071
141,2,p3.jpg,8,160.2426611,53.91458014,106.328081
141,2,p7.jpg,9,165.4298761,-5.83463554,171.2645116
141,2,p23.jpg,10,98.04565268,19.99798866,78.04766402
141,2,p8.jpg,11,124.9912441,-68.97226585,193.96351
141,2,p2.jpg,12,150.1236223,-107.2848944,257.4085167
142,1,p7.jpg,1,11.77840971,11.5543436,0.22406611
142,1,p10.jpg,2,-27.83657605,116.0949001,-143.9314762
142,1,p6.jpg,3,39.08897249,79.548005,-40.45903251
142,1,p2.jpg,4,74.19007761,-53.05581424,127.2458918
142,1,p14.jpg,5,-24.62340905,-4.376414048,-20.246995
142,1,p11.jpg,6,-0.161318177,273.9003129,-274.0616311
142,1,p9.jpg,7,-26.48504445,100.7760801,-127.2611246
142,1,p8.jpg,8,19.00648053,90.95127198,-71.94479145
142,1,p3.jpg,9,66.81811608,98.69885009,-31.88073401
142,1,p23.jpg,10,19.21958615,23.9104968,-4.69091065
142,1,p4.jpg,11,21.21550728,-38.24754926,59.46305654
142,1,p13.jpg,12,-68.61444621,242.8602189,-311.4746651
143,2,p22.jpg,1,46.62913265,62.85455623,-16.22542358
143,2,p20.jpg,2,263.0857751,245.8024534,17.2833217
143,2,p17.jpg,3,36.62712714,278.5832852,-241.9561581
143,2,p1.jpg,4,147.1564497,-0.582945124,147.7393948
143,2,p16.jpg,5,333.5104966,200.5481583,132.9623383
143,2,p19.jpg,6,201.5054501,-95.47866447,296.9841146
143,2,p15.jpg,7,277.9701929,42.99955565,234.9706372
143,2,p5.jpg,8,203.2582464,234.0380774,-30.779831
143,2,p18.jpg,9,220.5767227,140.6483276,79.9283951
143,2,p24.jpg,10,221.1304842,193.6112626,27.5192216
143,2,p12.jpg,11,110.804201,-15.69402971,126.4982307
143,2,p21.jpg,12,108.9580472,67.81444539,41.14360181
144,1,p5.jpg,1,40.78371147,163.6712052,-122.8874937
144,1,p16.jpg,2,91.91000537,32.56188232,59.34812305
144,1,p18.jpg,3,-24.87708104,60.33373383,-85.21081487
144,1,p12.jpg,4,-75.05714624,-0.833030298,-74.22411594
144,1,p20.jpg,5,27.28357491,-36.15590974,63.43948465
144,1,p1.jpg,6,43.28758129,-66.71456159,110.0021429
144,1,p15.jpg,7,29.58255177,142.8398434,-113.2572916
144,1,p19.jpg,8,-55.54632085,104.6556795,-160.2020004
144,1,p22.jpg,9,96.36599978,-110.5310929,206.8970927
144,1,p24.jpg,10,-52.6662415,72.77994611,-125.4461876
144,1,p17.jpg,11,3.024603304,-49.73748719,52.76209049
144,1,p21.jpg,12,-73.814045,215.6106796,-289.4247246
146,2,p18.jpg,1,112.2531128,410.6590478,-298.405935
146,2,p21.jpg,2,134.9492197,74.68034936,60.26887034
146,2,p20.jpg,3,186.5906634,233.8105534,-47.21989
146,2,p17.jpg,4,114.1009998,450.6078401,-336.5068403
146,2,p1.jpg,5,178.9183994,-16.19624445,195.1146439
146,2,p22.jpg,6,198.8021778,10.07068703,188.7314908
146,2,p16.jpg,7,218.2099002,332.4321946,-114.2222944
146,2,p24.jpg,8,511.9095182,290.0103037,221.8992145
146,2,p19.jpg,9,77.97577039,-32.09779714,110.0735675
146,2,p12.jpg,10,275.2831319,21.83835388,253.444778
146,2,p5.jpg,11,283.6992589,340.5053114,-56.8060525
146,2,p15.jpg,12,-55.52749599,321.2576415,-376.7851375
147,2,p8.jpg,1,135.6749794,172.2925095,-36.6175301
147,2,p11.jpg,2,112.724555,-34.87592444,147.6004794
147,2,p4.jpg,3,-129.6102636,-219.2562446,89.645981
147,2,p6.jpg,4,-173.9712515,-21.35384794,-152.6174036
147,2,p2.jpg,5,291.3955731,125.7606492,165.6349239
147,2,p13.jpg,6,40.14213188,137.3270549,-97.18492302
147,2,p3.jpg,7,83.66220386,216.9101536,-133.2479497
147,2,p7.jpg,8,-53.85952675,-218.1567104,164.2971837
147,2,p9.jpg,9,119.1964363,-73.99099561,193.1874319
147,2,p10.jpg,10,-127.3709824,-287.0788469,159.7078645
147,2,p14.jpg,11,144.8513919,279.1354639,-134.284072
147,2,p23.jpg,12,37.29943878,57.18686249,-19.88742371
149,1,p20.jpg,1,200.7192785,292.1948869,-91.4756084
149,1,p22.jpg,2,183.5190996,99.45898637,84.06011323
149,1,p15.jpg,3,327.729843,368.2139104,-40.4840674
149,1,p16.jpg,4,272.6266999,291.5295893,-18.9028894
149,1,p19.jpg,5,157.3514149,233.8864592,-76.5350443
149,1,p21.jpg,6,371.5688935,68.33004805,303.2388455
149,1,p12.jpg,7,390.0020075,231.8041918,158.1978157
149,1,p1.jpg,8,440.0082538,267.2682361,172.7400177
149,1,p5.jpg,9,389.2345557,-81.47186784,470.7064235
149,1,p24.jpg,10,85.79697788,161.7200378,-75.92305992
149,1,p17.jpg,11,252.4195369,192.4085048,60.0110321
149,1,p18.jpg,12,287.7632219,144.8476814,142.9155405
151,2,p23.jpg,1,186.7582568,-180.033487,366.7917438
151,2,p11.jpg,2,49.21334058,109.4357703,-60.22242972
151,2,p8.jpg,3,2.702305722,185.73341,-183.0311043
151,2,p10.jpg,4,-27.8493131,18.58764784,-46.43696094
151,2,p2.jpg,5,130.4596678,1.711565269,128.7481025
151,2,p14.jpg,6,87.99412611,176.9648933,-88.97076719
151,2,p7.jpg,7,288.9595369,73.91385779,215.0456791
151,2,p6.jpg,8,-134.9752762,-57.84501277,-77.13026343
151,2,p3.jpg,9,29.0270546,29.88653236,-0.85947776
151,2,p4.jpg,10,163.7530653,-68.94772782,232.7007931
151,2,p9.jpg,11,49.23989081,5.792942148,43.44694866
151,2,p13.jpg,12,-109.2981447,154.3609132,-263.6590579
152,1,p6.jpg,1,69.39622178,12.1770001,57.21922168
152,1,p7.jpg,2,63.48200743,63.57032198,-0.08831455
152,1,p2.jpg,3,83.44539333,39.84485971,43.60053362
152,1,p9.jpg,4,44.18295932,95.9191003,-51.73614098
152,1,p3.jpg,5,83.15718101,154.5461765,-71.38899549
152,1,p23.jpg,6,154.0383657,-30.51296355,184.5513293
152,1,p11.jpg,7,123.5615347,70.12824681,53.43328789
152,1,p10.jpg,8,78.11220221,164.6616858,-86.54948359
152,1,p13.jpg,9,188.1961078,-2.611803594,190.8079114
152,1,p8.jpg,10,50.83386672,-9.872062964,60.70592968
152,1,p14.jpg,11,127.6169985,66.00421654,61.61278196
152,1,p4.jpg,12,52.97261594,93.2391707,-40.26655476
153,2,p24.jpg,1,NA,NA,NA
153,2,p21.jpg,2,NA,NA,NA
153,2,p12.jpg,3,NA,NA,NA
153,2,p22.jpg,4,NA,NA,NA
153,2,p16.jpg,5,NA,NA,NA
153,2,p1.jpg,6,NA,NA,NA
153,2,p19.jpg,7,NA,NA,NA
153,2,p17.jpg,8,NA,NA,NA
153,2,p20.jpg,9,NA,NA,NA
153,2,p5.jpg,10,NA,NA,NA
153,2,p15.jpg,11,NA,NA,NA
153,2,p18.jpg,12,NA,NA,NA
154,1,p21.jpg,1,284.765329,31.65525764,253.1100714
154,1,p5.jpg,2,42.57747626,135.6914656,-93.11398934
154,1,p12.jpg,3,15.52262464,15.09105537,0.43156927
154,1,p20.jpg,4,161.5155091,58.71860158,102.7969075
154,1,p16.jpg,5,203.3153854,129.4829372,73.8324482
154,1,p18.jpg,6,306.5697093,90.18499299,216.3847163
154,1,p19.jpg,7,75.2634342,185.1830275,-109.9195933
154,1,p17.jpg,8,256.5978846,111.3310706,145.266814
154,1,p15.jpg,9,277.3084253,95.06931026,182.239115
154,1,p1.jpg,10,167.3100963,159.9047906,7.4053057
154,1,p22.jpg,11,154.02164,120.140137,33.881503
154,1,p24.jpg,12,127.967942,155.2392171,-27.2712751
156,2,p9.jpg,1,310.0022891,-262.4530454,572.4553345
156,2,p2.jpg,2,-0.218000161,-46.68930455,46.47130439
156,2,p7.jpg,3,145.9415304,23.53201408,122.4095163
156,2,p13.jpg,4,-20.73380016,-80.68059266,59.9467925
156,2,p3.jpg,5,-48.54921798,-30.3068832,-18.24233478
156,2,p6.jpg,6,224.4838259,-208.8170072,433.3008331
156,2,p14.jpg,7,153.2974824,66.75917331,86.53830909
156,2,p4.jpg,8,18.37950931,-87.33994901,105.7194583
156,2,p8.jpg,9,4.117479359,-45.98388285,50.10136221
156,2,p10.jpg,10,54.21257831,-87.81356333,142.0261416
156,2,p11.jpg,11,230.1753493,-140.2736942,370.4490435
156,2,p23.jpg,12,-17.43910236,-53.9022145,36.46311214
157,1,p13.jpg,1,172.9070787,-73.32420509,246.2312838
157,1,p2.jpg,2,13.509565,90.66941369,-77.15984869
157,1,p9.jpg,3,101.4349466,-210.7696981,312.2046447
157,1,p7.jpg,4,-38.09673923,-135.0568684,96.96012917
157,1,p23.jpg,5,11.60812458,-160.8011896,172.4093142
157,1,p4.jpg,6,107.2452455,-146.3987568,253.6440023
157,1,p8.jpg,7,278.6587442,119.5038579,159.1548863
157,1,p11.jpg,8,78.53648483,13.57093157,64.96555326
157,1,p3.jpg,9,-18.49871448,95.25178675,-113.7505012
157,1,p10.jpg,10,75.52415172,-2.435157701,77.95930942
157,1,p6.jpg,11,36.12580285,-148.039069,184.1648719
157,1,p14.jpg,12,42.92367626,74.42211912,-31.49844286
158,2,p8.jpg,1,92.55126981,-13.50708239,106.0583522
158,2,p11.jpg,2,-69.05842723,213.1540485,-282.2124757
158,2,p2.jpg,3,-5.375470827,-1.631022811,-3.744448016
158,2,p23.jpg,4,14.01616757,21.20195472,-7.18578715
158,2,p14.jpg,5,104.8846212,-72.68389647,177.5685177
158,2,p7.jpg,6,293.9322492,43.98807431,249.9441749
158,2,p10.jpg,7,163.9096603,50.03500303,113.8746573
158,2,p9.jpg,8,-130.8996778,205.1622779,-336.0619557
158,2,p13.jpg,9,47.80416416,252.2698834,-204.4657192
158,2,p4.jpg,10,84.23374042,147.8179331,-63.58419268
158,2,p3.jpg,11,56.53195413,69.10314832,-12.57119419
158,2,p6.jpg,12,53.83410846,140.279779,-86.44567054
161,2,p8.jpg,1,230.4739631,180.406009,50.0679541
161,2,p23.jpg,2,107.6767093,273.1483089,-165.4715996
161,2,p10.jpg,3,156.4101089,138.0410148,18.3690941
161,2,p14.jpg,4,61.43645463,156.3852398,-94.94878517
161,2,p11.jpg,5,287.4872805,82.40672625,205.0805542
161,2,p13.jpg,6,279.0451449,155.5038395,123.5413054
161,2,p9.jpg,7,354.3521625,181.7091063,172.6430562
161,2,p6.jpg,8,385.7822205,73.92180262,311.8604179
161,2,p3.jpg,9,216.9817745,-94.19136753,311.173142
161,2,p7.jpg,10,117.8996335,181.2615487,-63.3619152
161,2,p4.jpg,11,182.9170068,120.5324174,62.3845894
161,2,p2.jpg,12,190.7687787,-69.11606017,259.8848389
162,1,p21.jpg,1,111.2102192,64.01737319,47.19284601
162,1,p24.jpg,2,106.5027118,4.814870433,101.6878414
162,1,p1.jpg,3,-13.67258855,55.07043931,-68.74302786
162,1,p12.jpg,4,25.42512332,6.502948551,18.92217477
162,1,p20.jpg,5,11.2962395,16.55857035,-5.26233085
162,1,p19.jpg,6,46.34692317,113.0735663,-66.72664313
162,1,p16.jpg,7,187.0934245,33.21063995,153.8827846
162,1,p22.jpg,8,190.5468934,58.22376204,132.3231314
162,1,p17.jpg,9,-11.1553663,99.34417514,-110.4995414
162,1,p5.jpg,10,-22.51012621,-15.80569727,-6.70442894
162,1,p18.jpg,11,79.77334331,-26.92486896,106.6982123
162,1,p15.jpg,12,108.3478311,-27.6689614,136.0167925
163,1,p14.jpg,1,52.48726469,79.14704352,-26.65977883
163,1,p3.jpg,2,32.44870269,-28.82247775,61.27118044
163,1,p6.jpg,3,215.4006075,-57.12948996,272.5300975
163,1,p13.jpg,4,188.7528012,56.65898162,132.0938196
163,1,p2.jpg,5,63.05701031,-61.15396828,124.2109786
163,1,p10.jpg,6,83.15964301,2.738376292,80.42126672
163,1,p7.jpg,7,167.6656401,38.18945325,129.4761868
163,1,p23.jpg,8,170.0665266,-74.09887985,244.1654065
163,1,p8.jpg,9,235.4839022,161.9184629,73.5654393
163,1,p11.jpg,10,225.0567509,73.65614937,151.4006015
163,1,p9.jpg,11,63.87506373,112.5537064,-48.67864267
163,1,p4.jpg,12,-104.9839956,113.9383793,-218.9223749
165,1,p18.jpg,1,-3.313006081,63.98497515,-67.29798123
165,1,p17.jpg,2,-30.01759025,-25.82065487,-4.19693538
165,1,p22.jpg,3,20.1753662,63.84876122,-43.67339502
165,1,p16.jpg,4,138.3074503,115.5265417,22.7809086
165,1,p21.jpg,5,189.0730649,38.04277242,151.0302925
165,1,p24.jpg,6,95.01070078,-21.12762205,116.1383228
165,1,p5.jpg,7,81.45193447,-12.54430926,93.99624373
165,1,p12.jpg,8,-7.672105789,41.70898545,-49.38109124
165,1,p20.jpg,9,11.99772744,84.51400608,-72.51627864
165,1,p19.jpg,10,75.12009357,9.664526061,65.45556751
165,1,p15.jpg,11,191.4559379,-19.9811699,211.4371078
165,1,p1.jpg,12,92.86095205,57.86672323,34.99422882
166,1,p21.jpg,1,-8.232777901,65.72729603,-73.96007393
166,1,p18.jpg,2,159.4459342,113.1171831,46.3287511
166,1,p22.jpg,3,95.33541057,49.02460521,46.31080536
166,1,p5.jpg,4,39.27752941,-178.0990023,217.3765317
166,1,p19.jpg,5,36.37093712,-5.699698712,42.07063583
166,1,p17.jpg,6,150.0327514,-95.22359745,245.2563489
166,1,p24.jpg,7,105.4201511,126.2179593,-20.7978082
166,1,p12.jpg,8,28.05967527,243.8113012,-215.7516259
166,1,p15.jpg,9,113.8617301,196.5476074,-82.6858773
166,1,p20.jpg,10,183.2236215,76.2001821,107.0234394
166,1,p1.jpg,11,-89.33750336,-23.85115424,-65.48634912
166,1,p16.jpg,12,-118.363462,-15.45266528,-102.9107967
171,2,p21.jpg,1,60.6116102,38.615359,21.9962512
171,2,p16.jpg,2,19.08641042,19.89318622,-0.8067758
171,2,p1.jpg,3,-241.36339,190.2591434,-431.6225334
171,2,p20.jpg,4,-23.19177234,53.9798989,-77.17167124
171,2,p19.jpg,5,1.679442409,129.8756441,-128.1962017
171,2,p5.jpg,6,-11.71151841,-60.64217497,48.93065656
171,2,p24.jpg,7,102.9196002,27.0422892,75.877311
171,2,p15.jpg,8,258.2848548,209.3418968,48.942958
171,2,p12.jpg,9,44.23184778,114.6296315,-70.39778372
171,2,p18.jpg,10,-33.55963013,20.46515073,-54.02478086
171,2,p17.jpg,11,241.0873657,122.3926154,118.6947503
171,2,p22.jpg,12,147.6645824,-79.40562924,227.0702116
172,2,p10.jpg,1,276.316734,131.917155,144.399579
172,2,p13.jpg,2,149.0893307,241.0985394,-92.0092087
172,2,p23.jpg,3,311.3192345,267.1162907,44.2029438
172,2,p2.jpg,4,261.5669513,141.8039997,119.7629516
172,2,p7.jpg,5,164.2437628,174.0390681,-9.7953053
172,2,p8.jpg,6,218.0690855,230.5666814,-12.4975959
172,2,p3.jpg,7,275.4020212,188.6229518,86.7790694
172,2,p4.jpg,8,388.6863832,51.29347981,337.3929034
172,2,p6.jpg,9,368.5381031,92.69586704,275.8422361
172,2,p14.jpg,10,365.4244009,239.9908852,125.4335157
172,2,p11.jpg,11,188.1810844,90.40240427,97.77868013
172,2,p9.jpg,12,228.9334579,61.92748459,167.0059733
173,1,p12.jpg,1,58.07864985,-71.45157134,129.5302212
173,1,p15.jpg,2,-1.715361294,175.9429018,-177.6582631
173,1,p5.jpg,3,8.970030992,-8.666237622,17.63626861
173,1,p19.jpg,4,19.37748371,122.4227132,-103.0452295
173,1,p16.jpg,5,92.06409627,-112.3770278,204.4411241
173,1,p18.jpg,6,10.53296009,-67.07598679,77.60894688
173,1,p1.jpg,7,44.47633928,4.719091905,39.75724738
173,1,p17.jpg,8,31.88849318,-30.56080832,62.4493015
173,1,p21.jpg,9,211.3522041,8.258185053,203.094019
173,1,p22.jpg,10,109.1831964,-50.41425413,159.5974505
173,1,p24.jpg,11,201.6318117,-120.8717873,322.503599
173,1,p20.jpg,12,79.364353,143.5347829,-64.1704299
174,2,p22.jpg,1,218.7718789,153.75225,65.0196289
174,2,p19.jpg,2,91.84885354,125.4331576,-33.58430406
174,2,p5.jpg,3,227.2049746,121.4533261,105.7516485
174,2,p15.jpg,4,159.4006916,74.95948527,84.44120633
174,2,p17.jpg,5,188.691186,9.199595376,179.4915906
174,2,p24.jpg,6,72.58044982,98.37149602,-25.7910462
174,2,p18.jpg,7,96.02775353,118.0674657,-22.03971217
174,2,p1.jpg,8,235.8571402,-49.72343218,285.5805724
174,2,p21.jpg,9,142.7690804,110.590934,32.1781464
174,2,p16.jpg,10,143.7963915,174.1203202,-30.3239287
174,2,p12.jpg,11,90.53709269,53.84951037,36.68758232
174,2,p20.jpg,12,151.6415102,194.8852319,-43.2437217
175,1,p7.jpg,1,-44.61927773,15.92359902,-60.54287675
175,1,p3.jpg,2,-1.735251728,146.4657261,-148.2009778
175,1,p4.jpg,3,15.85432959,88.15713184,-72.30280225
175,1,p6.jpg,4,215.7097303,14.45655582,201.2531745
175,1,p13.jpg,5,76.00887698,-63.18380761,139.1926846
175,1,p10.jpg,6,52.46458441,-12.8126903,65.27727471
175,1,p8.jpg,7,-27.69841243,-29.60684028,1.90842785
175,1,p11.jpg,8,136.264467,226.8589407,-90.5944737
175,1,p23.jpg,9,37.43752994,19.6536534,17.78387654
175,1,p2.jpg,10,137.251042,11.20073349,126.0503085
175,1,p9.jpg,11,170.3543243,-7.012949166,177.3672735
175,1,p14.jpg,12,75.95166625,33.61895965,42.3327066
176,2,p3.jpg,1,72.70789916,106.0196376,-33.31173844
176,2,p23.jpg,2,975.501285,472.2274256,503.2738594
176,2,p8.jpg,3,63.73209158,246.3299776,-182.597886
176,2,p10.jpg,4,400.8348554,90.42949621,310.4053592
176,2,p6.jpg,5,-172.351507,183.4041287,-355.7556357
176,2,p4.jpg,6,-63.10158812,221.7429971,-284.8445852
176,2,p13.jpg,7,137.7700338,332.4968997,-194.7268659
176,2,p11.jpg,8,667.8351994,53.56342038,614.271779
176,2,p2.jpg,9,550.6602641,461.5318782,89.1283859
176,2,p14.jpg,10,29.83665648,60.84679692,-31.01014044
176,2,p9.jpg,11,572.5700837,544.7271186,27.8429651
176,2,p7.jpg,12,365.6819048,214.4820445,151.1998603
178,2,p13.jpg,1,-11.45729916,116.038386,-127.4956852
178,2,p11.jpg,2,17.13066846,34.35279472,-17.22212626
178,2,p10.jpg,3,-29.20300933,12.88478558,-42.08779491
178,2,p9.jpg,4,103.0110559,12.02619125,90.98486465
178,2,p4.jpg,5,28.77804848,247.0697979,-218.2917494
178,2,p7.jpg,6,213.961489,134.5225223,79.4389667
178,2,p3.jpg,7,84.96980015,-75.3779269,160.3477271
178,2,p6.jpg,8,79.49993205,13.61172043,65.88821162
178,2,p2.jpg,9,103.7613584,68.64104929,35.12030911
178,2,p14.jpg,10,148.7103153,145.0197865,3.6905288
178,2,p23.jpg,11,-115.1515228,87.6504952,-202.802018
178,2,p8.jpg,12,-54.85852364,-5.962943262,-48.89558038
181,2,p17.jpg,1,28.77831952,82.68009965,-53.90178013
181,2,p24.jpg,2,14.96303595,-9.57556888,24.53860483
181,2,p18.jpg,3,-48.11806317,-61.14696164,13.02889847
181,2,p19.jpg,4,13.72040464,12.10604894,1.6143557
181,2,p21.jpg,5,55.37482816,-12.89412474,68.2689529
181,2,p5.jpg,6,165.191874,-84.89391126,250.0857853
181,2,p12.jpg,7,-71.37109729,34.42624387,-105.7973412
181,2,p15.jpg,8,28.16974423,42.44377494,-14.27403071
181,2,p22.jpg,9,79.45661172,-25.30381614,104.7604279
181,2,p1.jpg,10,57.68334904,-12.13731793,69.82066697
181,2,p20.jpg,11,17.08750749,165.5878958,-148.5003883
181,2,p16.jpg,12,150.6662131,-85.6695377,236.3357508
182,1,p3.jpg,1,-11.208853,50.78149109,-61.99034409
182,1,p11.jpg,2,98.1010106,-49.0923625,147.1933731
182,1,p23.jpg,3,31.43808293,119.7961373,-88.35805437
182,1,p14.jpg,4,11.40436457,-10.60922401,22.01358858
182,1,p13.jpg,5,33.40349433,63.36527586,-29.96178153
182,1,p10.jpg,6,-118.4835716,170.2707586,-288.7543302
182,1,p4.jpg,7,72.86298385,88.68403227,-15.82104842
182,1,p2.jpg,8,96.99697536,159.6817905,-62.68481514
182,1,p6.jpg,9,70.69042559,3.442796636,67.24762895
182,1,p9.jpg,10,109.228748,68.5776544,40.6510936
182,1,p8.jpg,11,4.406259813,92.3013515,-87.89509169
182,1,p7.jpg,12,117.2219101,182.2548359,-65.0329258
183,2,p9.jpg,1,-93.02905991,92.14759584,-185.1766558
183,2,p11.jpg,2,231.2906008,-95.85361167,327.1442125
183,2,p7.jpg,3,-34.73871449,143.6594027,-178.3981172
183,2,p10.jpg,4,48.75259782,24.69518198,24.05741584
183,2,p2.jpg,5,102.7078294,-24.63083159,127.338661
183,2,p23.jpg,6,109.5258704,-47.6343269,157.1601973
183,2,p8.jpg,7,13.22572128,-3.667914085,16.89363537
183,2,p13.jpg,8,-96.0335088,207.8717163,-303.9052251
183,2,p4.jpg,9,234.6757207,82.6127243,152.0629964
183,2,p6.jpg,10,66.93357161,-74.99199589,141.9255675
183,2,p14.jpg,11,-19.76636455,105.7930397,-125.5594043
183,2,p3.jpg,12,87.59461429,-6.334849096,93.92946339
184,1,p2.jpg,1,203.3635917,107.250348,96.1132437
184,1,p4.jpg,2,120.5081556,-152.1302635,272.6384191
184,1,p14.jpg,3,-43.4971389,-28.97527318,-14.52186572
184,1,p3.jpg,4,12.50920687,-282.9276339,295.4368408
184,1,p6.jpg,5,44.38211529,-129.917136,174.2992513
184,1,p8.jpg,6,50.55574863,-24.12196386,74.67771249
184,1,p9.jpg,7,255.2975126,-164.2225693,419.5200819
184,1,p13.jpg,8,53.68199833,-37.12560075,90.80759908
184,1,p10.jpg,9,-66.7480345,-108.7569863,42.0089518
184,1,p7.jpg,10,52.50552544,-48.22740915,100.7329346
184,1,p23.jpg,11,-201.1920502,-54.77291136,-146.4191388
184,1,p11.jpg,12,104.1800713,-302.7934439,406.9735152
185,2,p11.jpg,1,2.360715791,247.6652989,-245.3045831
185,2,p3.jpg,2,150.3237745,-25.59663119,175.9204057
185,2,p13.jpg,3,163.7925597,68.54330024,95.24925946
185,2,p8.jpg,4,47.36111488,206.2452729,-158.884158
185,2,p10.jpg,5,189.787691,119.6148708,70.1728202
185,2,p2.jpg,6,222.4634248,-89.10141508,311.5648399
185,2,p7.jpg,7,101.2821794,115.5889548,-14.3067754
185,2,p23.jpg,8,101.896487,65.12084564,36.77564136
185,2,p6.jpg,9,273.8759308,315.3741174,-41.4981866
185,2,p4.jpg,10,244.3869741,-142.563711,386.9506851
